1.92	0.680461	0.681971
1.93	0.687318	0.685703
1.94	0.694211	0.68939
1.95	0.701142	0.69303
1.96	0.708108	0.696623
1.97	0.71511	0.70017
1.98	0.722146	0.70367
1.99	0.729218	0.707122
2	0.736323	0.710526
2.01	0.743462	0.713882
2.02	0.750634	0.71719
2.03	0.757838	0.720449
2.04	0.765075	0.72366
2.05	0.772343	0.726821
2.06	0.779642	0.729933
2.07	0.786972	0.732995
2.08	0.794332	0.736008
2.09	0.801722	0.73897
2.1	0.809141	0.741883
2.11	0.816588	0.744745
2.12	0.824064	0.747557
2.13	0.831567	0.750318
2.14	0.839097	0.753029
2.15	0.846654	0.755688
2.16	0.854237	0.758297
2.17	0.861846	0.760855
2.18	0.869479	0.763361
2.19	0.877137	0.765816
2.2	0.88482	0.76822
2.21	0.892525	0.770572
2.22	0.900254	0.772873
2.23	0.908005	0.775123
2.24	0.915779	0.777321
2.25	0.923573	0.779467
2.26	0.931389	0.781562
2.27	0.939225	0.783606
2.28	0.947081	0.785597
2.29	0.954956	0.787538
2.3	0.96285	0.789426
2.31	0.970763	0.791264
2.32	0.978694	0.79305
2.33	0.986641	0.794784
2.34	0.994606	0.796467
2.35	1.00259	0.798099
2.36	1.01058	0.79968
2.37	1.0186	0.80121
2.38	1.02662	0.802689
2.39	1.03466	0.804117
2.4	1.04272	0.805494
2.41	1.05079	0.80682
2.42	1.05887	0.808096
2.43	1.06696	0.809322
2.44	1.07507	0.810498
2.45	1.08318	0.811623
2.46	1.09131	0.812698
2.47	1.09945	0.813724
2.48	1.10759	0.8147
2.49	1.11575	0.815627
2.5	1.12392	0.816504
2.51	1.13209	0.817332
2.52	1.14027	0.818112
2.53	1.14846	0.818843
2.54	1.15665	0.819525
2.55	1.16485	0.820159
2.56	1.17306	0.820745
2.57	1.18128	0.821283
2.58	1.18949	0.821774
2.59	1.19772	0.822217
2.6	1.20594	0.822614
2.61	1.21417	0.822963
2.62	1.2224	0.823266
2.63	1.23064	0.823522
2.64	1.23888	0.823732
2.65	1.24711	0.823896
2.66	1.25536	0.824015
2.67	1.2636	0.824088
2.68	1.27184	0.824116
2.69	1.28008	0.8241
2.7	1.28832	0.824038
2.71	1.29656	0.823933
2.72	1.3048	0.823783
2.73	1.31303	0.82359
2.74	1.32127	0.823353
2.75	1.3295	0.823073
2.76	1.33772	0.822749
2.77	1.34595	0.822384
2.78	1.35417	0.821976
2.79	1.36238	0.821526
2.8	1.37059	0.821034
2.81	1.3788	0.8205
2.82	1.387	0.819925
2.83	1.39519	0.81931
2.84	1.40338	0.818654
2.85	1.41156	0.817957
2.86	1.41973	0.81722
2.87	1.42789	0.816444
2.88	1.43605	0.815627
2.89	1.4442	0.814772
2.9	1.45234	0.813878
2.91	1.46046	0.812945
2.92	1.46858	0.811974
2.93	1.47669	0.810964
2.94	1.48479	0.809917
2.95	1.49288	0.808832
2.96	1.50096	0.80771
2.97	1.50902	0.806551
2.98	1.51708	0.805355
2.99	1.52512	0.804123
3	1.53315	0.802855
3.01	1.54116	0.80155
3.02	1.54917	0.800211
3.03	1.55715	0.798835
3.04	1.56513	0.797425
3.05	1.57309	0.795979
3.06	1.58103	0.794499
3.07	1.58896	0.792985
3.08	1.59688	0.791437
3.09	1.60478	0.789854
3.1	1.61266	0.788238
3.11	1.62052	0.786589
3.12	1.62837	0.784906
3.13	1.6362	0.783191
3.14	1.64402	0.781443
3.15	1.65182	0.779662
3.16	1.65959	0.777849
3.17	1.66735	0.776004
3.18	1.6751	0.774127
3.19	1.68282	0.772219
3.2	1.69052	0.770279
3.21	1.6982	0.768308
3.22	1.70587	0.766306
3.23	1.71351	0.764273
3.24	1.72113	0.762209
3.25	1.72873	0.760115
3.26	1.73631	0.757991
3.27	1.74387	0.755837
3.28	1.75141	0.753652
3.29	1.75892	0.751438
3.3	1.76641	0.749194
